id,datetime,minor,size,comment,user,delta
46403480,2016-07-22 10:40:50+00:00,False,98131,przywrócenie fragmentu ze źródłem,"{'id': 17612, 'name': 'PawełMM'}",1145.0
46403434,2016-07-22 10:33:05+00:00,False,96986,,"{'id': 757808, 'name': 'Zugspitze2962'}",-461.0
46396994,2016-07-21 07:33:13+00:00,False,97447,on nazywa tragedią wołyńską,"{'id': 537001, 'name': 'Бучач-Львів'}",314.0
46377100,2016-07-18 14:10:41+00:00,True,97133,/* Decyzja o eksterminacji Polaków */ drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",-20.0
46377097,2016-07-18 14:10:12+00:00,True,97153,/* Decyzja o eksterminacji Polaków */ drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",-12.0
46377091,2016-07-18 14:09:21+00:00,True,97165,/* Decyzja o eksterminacji Polaków */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",1.0
46376029,2016-07-18 11:45:54+00:00,False,97164,/* Decyzja o eksterminacji Polaków */,"{'id': 537001, 'name': 'Бучач-Львів'}",56.0
46351855,2016-07-14 21:54:18+00:00,False,97108,"dr red., zbędne","{'id': 54448, 'name': 'Elfhelm'}",-409.0
46343836,2016-07-14 03:59:44+00:00,False,97517,drobne techniczne,"{'id': 28058, 'name': 'Mathiasrex'}",-238.0
46343835,2016-07-14 03:59:02+00:00,False,97755,ilustracja,"{'id': 28058, 'name': 'Mathiasrex'}",492.0
46343717,2016-07-14 00:49:41+00:00,True,97263,"Zabezpieczył(a) „[[Rzeź wołyńska]]”: wojna edycyjna ([edytowanie=Dozwolone tylko dla redaktorów] (wygasa 00:49, 15 lip 2016 (UTC)) [przenoszenie=Dozwolone tylko dla redaktorów] (wygasa 00:49, 15 lip 2016 (UTC)))","{'id': 299309, 'name': 'Wostr'}",0.0
46343716,2016-07-14 00:48:41+00:00,False,97263,Anulowanie wersji 46342387 autora [[Special:Contributions/Zugspitze2962|Zugspitze2962]] ([[User talk:Zugspitze2962|dyskusja]]) wojna edycyjna,"{'id': 299309, 'name': 'Wostr'}",1371.0
46342387,2016-07-13 20:15:04+00:00,False,95892,Anulowanie wersji 46342308 autora [[Special:Contributions/Ytabak|Ytabak]] ([[User talk:Ytabak|dyskusja]]) kolejny raz - złożenie kwiatów to nie hołd,"{'id': 757808, 'name': 'Zugspitze2962'}",-1371.0
46342308,2016-07-13 20:12:28+00:00,False,97263,Kolejne źródła potwierdzające uznanie gestu prezydenta Poroszenki za hołd,"{'id': 714045, 'name': 'Ytabak'}",1371.0
46342303,2016-07-13 20:12:11+00:00,False,95892,,"{'id': 757808, 'name': 'Zugspitze2962'}",-8.0
46342257,2016-07-13 20:10:09+00:00,False,95900,"Anulowanie wersji 46342034 autora [[Special:Contributions/Ytabak|Ytabak]] ([[User talk:Ytabak|dyskusja]]) Otóż to, znajdź żródło w którym poroszenko mówi komu i za co składa hołd","{'id': 757808, 'name': 'Zugspitze2962'}",-590.0
46342034,2016-07-13 20:00:28+00:00,False,96490,Anulowanie wersji 46341852 autora [[Special:Contributions/Zugspitze2962|Zugspitze2962]] W Wikipedii kluczowe są źródła a nie wyobrażenia,"{'id': 714045, 'name': 'Ytabak'}",590.0
46341852,2016-07-13 19:32:00+00:00,False,95900,"Anulowanie wersji 46340552 autora [[Special:Contributions/Ytabak|Ytabak]] ([[User talk:Ytabak|dyskusja]]) Tytuł prasowy ustala dziennikarz, a co to było to trzeba by zapytać poroszenki","{'id': 757808, 'name': 'Zugspitze2962'}",-590.0
46340552,2016-07-13 16:36:50+00:00,False,96490,To był hołd. Prezydent uklęknął przed pomnikiem. Zob. tytuł prasowy w przypise,"{'id': 714045, 'name': 'Ytabak'}",590.0
46340225,2016-07-13 15:44:59+00:00,False,95900,/* Pamięć o rzezi wołyńskiej */ złożenie wieńca to nie hołd,"{'id': 757808, 'name': 'Zugspitze2962'}",-590.0
46335499,2016-07-12 20:32:50+00:00,False,96490,/* Rzeź wołyńska a służby specjalne ZSRR */ ort.,"{'id': None, 'name': '91.193.208.126'}",-1.0
46333605,2016-07-12 16:39:32+00:00,False,96491,"Anulowanie wersji 46333576 autora [[Special:Contributions/Fghghrfhggthghgj|Fghghrfhggthghgj]] musisz napisać, który historyk tak podaje oraz podać tytuł i numer strony; już nie dodajemy informacji bez źródeł","{'id': 60755, 'name': 'WTM'}",1351.0
46333576,2016-07-12 16:34:24+00:00,False,95140,,"{'id': 767781, 'name': 'Fghghrfhggthghgj'}",-1351.0
46328630,2016-07-11 21:11:02+00:00,True,96491,[[WP:POP|Popups]]: Przywrócenie wersji autora Braniewiak z dnia 2016-07-11 20:43:15,"{'id': 61036, 'name': 'Kenraiz'}",9.0
46328624,2016-07-11 21:10:09+00:00,False,96482,,"{'id': None, 'name': '31.130.96.139'}",-5.0
46328618,2016-07-11 21:09:12+00:00,False,96487,,"{'id': None, 'name': '31.130.96.139'}",-4.0
46328473,2016-07-11 20:43:15+00:00,False,96491,drobne redakcyjne,"{'id': 657584, 'name': 'Braniewiak'}",-13.0
46328190,2016-07-11 20:02:58+00:00,True,96504,- niezrozumiały dopisek,"{'id': 61036, 'name': 'Kenraiz'}",-240.0
46328155,2016-07-11 19:57:47+00:00,False,96744,/* Stosunek historyków ukraińskich do rzezi wołyńskiej */,"{'id': None, 'name': '83.25.53.64'}",241.0
46328150,2016-07-11 19:56:23+00:00,False,96503,/* Pamięć o rzezi wołyńskiej */ drobne merytoryczne,"{'id': 714045, 'name': 'Ytabak'}",583.0
46316189,2016-07-10 10:54:42+00:00,False,95920,/* Filmy */,"{'id': 757808, 'name': 'Zugspitze2962'}",53.0
46309426,2016-07-09 12:15:31+00:00,False,95867,filmy,"{'id': 757808, 'name': 'Zugspitze2962'}",266.0
46309111,2016-07-09 11:24:42+00:00,False,95601,Anulowanie wersji 46309088 autora [[Special:Contributions/Andros64|Andros64]] ([[User talk:Andros64|dyskusja]]),"{'id': 757808, 'name': 'Zugspitze2962'}",-40.0
46309104,2016-07-09 11:24:14+00:00,False,95641,Anulowanie wersji 46309093 autora [[Special:Contributions/Andros64|Andros64]] ([[User talk:Andros64|dyskusja]]),"{'id': 757808, 'name': 'Zugspitze2962'}",214.0
46309093,2016-07-09 11:22:41+00:00,False,95427,[[WP:POP|Popups]]: Przywrócenie wersji autora Glaube z dnia 2016-07-08 19:56:10,"{'id': 63206, 'name': 'Andros64'}",-214.0
46309088,2016-07-09 11:21:55+00:00,False,95641,[[WP:POP|Popups]]: Przywrócenie wersji autora WTM z dnia 2016-07-09 11:03:18,"{'id': 63206, 'name': 'Andros64'}",40.0
46309029,2016-07-09 11:15:34+00:00,False,95601,Anulowanie wersji 46309001 autora [[Special:Contributions/Andros64|Andros64]] ([[User talk:Andros64|dyskusja]]),"{'id': 757808, 'name': 'Zugspitze2962'}",-40.0
46309001,2016-07-09 11:13:27+00:00,True,95641,Wycofano edycje użytkownika [[Special:Contributions/Zugspitze2962|Zugspitze2962]] ([[User talk:Zugspitze2962|dyskusja]]). Autor przywróconej wersji to [[User:WTM|WTM]].,"{'id': 63206, 'name': 'Andros64'}",40.0
46308986,2016-07-09 11:10:34+00:00,False,95601,Anulowanie wersji 46308894 autora [[Special:Contributions/WTM|WTM]] ([[User talk:WTM|dyskusja]]) to w takim razie IPN http://www.zbrodniawolynska.pl/sledztwa,"{'id': 757808, 'name': 'Zugspitze2962'}",-40.0
46308894,2016-07-09 11:03:18+00:00,False,95641,"Wikipedia nie jest organem Senatu, opiera się na źródłach naukowych, uchwała takim źródłem nie jest","{'id': 60755, 'name': 'WTM'}",40.0
46308844,2016-07-09 10:55:56+00:00,False,95601,Anulowanie wersji 46308809 autora [[Special:Contributions/WTM|WTM]] ([[User talk:WTM|dyskusja]]) Po raz kolejny: uchwała Senatu RP - Druk nr 236 S,"{'id': 757808, 'name': 'Zugspitze2962'}",-40.0
46308809,2016-07-09 10:51:17+00:00,False,95641,red.,"{'id': 60755, 'name': 'WTM'}",40.0
46308735,2016-07-09 10:42:15+00:00,False,95601,Anulowanie wersji 46307479 autora [[Special:Contributions/Andros64|Andros64]] ([[User talk:Andros64|dyskusja]]) Jeszcze raz powtórzę - jest uchwała Senatu RP!!!,"{'id': 757808, 'name': 'Zugspitze2962'}",-66.0
46307881,2016-07-09 08:34:59+00:00,True,95667,infobox,"{'id': 63206, 'name': 'Andros64'}",42.0
46307479,2016-07-09 06:52:53+00:00,False,95625,Anulowanie wersji 46306598 autora [[Special:Contributions/Zugspitze2962|Zugspitze2962]] ([[User talk:Zugspitze2962|dyskusja]]),"{'id': 63206, 'name': 'Andros64'}",66.0
46306606,2016-07-08 22:37:36+00:00,False,95559,/* Pamięć o rzezi wołyńskiej */,"{'id': 757808, 'name': 'Zugspitze2962'}",198.0
46306598,2016-07-08 22:37:01+00:00,False,95361,Proszę czytać uchwałę Senatu RP!!! Jest jasno i wyraźnie napisane LUDOBÓJSTWO.,"{'id': 757808, 'name': 'Zugspitze2962'}",-66.0
46305487,2016-07-08 19:56:10+00:00,False,95427,drobne merytoryczne,"{'id': 288246, 'name': 'Glaube'}",26.0
46305397,2016-07-08 19:42:42+00:00,False,95401,Anulowanie wersji 46304705 autora [[Special:Contributions/Zugspitze2962|Zugspitze2962]] ([[User talk:Zugspitze2962|dyskusja]]) tekst ustalony po długiej dyskusji. Aktualności w odpowiednich sekcjac.,"{'id': 63206, 'name': 'Andros64'}",-159.0
46304825,2016-07-08 19:11:14+00:00,False,95560,/* Krwawa niedziela - 11 lipca 1943 */,"{'id': 757808, 'name': 'Zugspitze2962'}",68.0
46304730,2016-07-08 19:03:07+00:00,False,95492,/* Krwawa niedziela */,"{'id': 757808, 'name': 'Zugspitze2962'}",16.0
46304705,2016-07-08 18:58:52+00:00,False,95476,Anulowanie wersji 46304487 autora [[Special:Contributions/Andros64|Andros64]] ([[User talk:Andros64|dyskusja]]) Że co? Czego za mało?,"{'id': 757808, 'name': 'Zugspitze2962'}",159.0
46304487,2016-07-08 18:37:51+00:00,False,95317,Anulowanie wersji 46304226 autora [[Special:Contributions/Zugspitze2962|Zugspitze2962]] ([[User talk:Zugspitze2962|dyskusja]]) trochę za mało,"{'id': 63206, 'name': 'Andros64'}",-159.0
46304226,2016-07-08 17:46:40+00:00,False,95476,Anulowanie wersji 46302857 autora [[Special:Contributions/Andros64|Andros64]] ([[User talk:Andros64|dyskusja]]) Jest uchwała więc w czym problem?,"{'id': 757808, 'name': 'Zugspitze2962'}",159.0
46302857,2016-07-08 14:11:01+00:00,False,95317,Anulowanie wersji 46302552 autora [[Special:Contributions/Zugspitze2962|Zugspitze2962]] ([[User talk:Zugspitze2962|dyskusja]]),"{'id': 63206, 'name': 'Andros64'}",-159.0
46302552,2016-07-08 13:34:34+00:00,False,95476,Senat RP - Druk nr 236 S,"{'id': 757808, 'name': 'Zugspitze2962'}",159.0
46215172,2016-06-28 19:24:29+00:00,False,95317,Anulowanie wersji 46215126 autora [[Special:Contributions/GamaKama|GamaKama]] ([[User talk:GamaKama|dyskusja]]) ?,"{'id': 63206, 'name': 'Andros64'}",-9.0
46215126,2016-06-28 19:16:26+00:00,False,95326,,"{'id': 766270, 'name': 'GamaKama'}",9.0
46179122,2016-06-24 13:15:12+00:00,True,95317,"Anulowanie wersji 46179085 autora [[Special:Contributions/Zugspitze2962|Zugspitze2962]] ([[User talk:Zugspitze2962|dyskusja]]) piszemy o podjętych uchwałach, czy ustawach, a nie o projektach. Po oficjalnej publikacji.","{'id': 63206, 'name': 'Andros64'}",-579.0
46179085,2016-06-24 13:11:23+00:00,False,95896,/* Pamięć o rzezi wołyńskiej */,"{'id': 757808, 'name': 'Zugspitze2962'}",579.0
46179046,2016-06-24 13:07:26+00:00,True,95317,Anulowanie wersji 46179023 autora [[Special:Contributions/Zugspitze2962|Zugspitze2962]] ([[User talk:Zugspitze2962|dyskusja]]) jak będzie uchwała pogadamy,"{'id': 63206, 'name': 'Andros64'}",-540.0
46179023,2016-06-24 13:05:46+00:00,False,95857,Anulowanie wersji 46178154 autora [[Special:Contributions/Andros64|Andros64]] ([[User talk:Andros64|dyskusja]]) w projekcie poselskim jest wyraźnie napisane ludobójstwo,"{'id': 757808, 'name': 'Zugspitze2962'}",540.0
46178154,2016-06-24 10:55:50+00:00,False,95317,Anulowanie wersji 46177940 autora [[Special:Contributions/Zugspitze2962|Zugspitze2962]] ([[User talk:Zugspitze2962|dyskusja]]),"{'id': 63206, 'name': 'Andros64'}",-540.0
46177940,2016-06-24 10:16:31+00:00,False,95857,,"{'id': 757808, 'name': 'Zugspitze2962'}",540.0
46135135,2016-06-22 11:01:45+00:00,False,95317,/* Przełom 1943/1944 */,"{'id': 757808, 'name': 'Zugspitze2962'}",23.0
45462785,2016-04-02 15:41:22+00:00,True,95294,Aktualizacja linku,"{'id': 741971, 'name': 'Wargo32.exe'}",24.0
45394109,2016-03-25 20:45:58+00:00,False,95270,/* Tło wydarzeń */ lit. Ukraińska SRR (zamiast: Ukraińska SSR),"{'id': None, 'name': '83.29.61.220'}",4.0
45199992,2016-03-02 14:41:17+00:00,True,95266,fix drugiego cytatu,"{'id': 713138, 'name': 'Azzifeldman'}",3.0
45199974,2016-03-02 14:40:28+00:00,True,95263,drugi cytat,"{'id': 713138, 'name': 'Azzifeldman'}",738.0
45199869,2016-03-02 14:36:22+00:00,False,94525,referencja.,"{'id': 713138, 'name': 'Azzifeldman'}",998.0
45189124,2016-03-01 08:54:10+00:00,True,93527,Anulowanie wersji 45185662 autora [[Special:Contributions/Azzifeldman|Azzifeldman]] ([[User talk:Azzifeldman|dyskusja]])  niewykorzystane w tekście,"{'id': 63206, 'name': 'Andros64'}",-416.0
45185662,2016-02-29 19:59:29+00:00,True,93943,jedno źródło więcej.,"{'id': 713138, 'name': 'Azzifeldman'}",416.0
44964103,2016-02-05 18:27:27+00:00,True,93527,Wycofano edycje użytkownika [[Special:Contributions/91.145.130.8|91.145.130.8]] ([[User talk:91.145.130.8|dyskusja]]). Autor przywróconej wersji to [[User:Andros64|Andros64]].,"{'id': 63206, 'name': 'Andros64'}",-5.0
44963801,2016-02-05 18:18:11+00:00,False,93532,/* Tło wydarzeń */,"{'id': None, 'name': '91.145.130.8'}",5.0
44435938,2015-12-27 22:05:25+00:00,True,93527,Wycofano edycje użytkownika [[Special:Contributions/86.63.106.207|86.63.106.207]] ([[User talk:86.63.106.207|dyskusja]]). Autor przywróconej wersji to [[User:WTM|WTM]].,"{'id': 63206, 'name': 'Andros64'}",26.0
44435078,2015-12-27 21:28:58+00:00,False,93501,"Jest wyraźna różnica pomiędzy czystką etniczną, a ludobójstwem. Czystka etniczna polega na przymusowym deportowaniu ludności z danego terytorium, ale nie na ich bestialskim i masowym mordowaniu, jak w przypadku ludobójstwa.Nie fałszujmy historii","{'id': None, 'name': '86.63.106.207'}",-26.0
44369962,2015-12-19 11:19:22+00:00,False,93527,"usunięcie zbędnych linków do dat, [[WP:SK]]+[[Wikipedysta:Beno/wp_sk.js|Bn]]","{'id': 60755, 'name': 'WTM'}",0.0
44369952,2015-12-19 11:18:28+00:00,True,93527,Wycofano edycje użytkownika [[Special:Contributions/83.27.130.124|83.27.130.124]] ([[User talk:83.27.130.124|dyskusja]]). Autor przywróconej wersji to [[User:Andros64|Andros64]].,"{'id': 60755, 'name': 'WTM'}",-5.0
44369802,2015-12-19 10:42:42+00:00,False,93532,,"{'id': None, 'name': '83.27.130.124'}",5.0
44245744,2015-12-05 07:42:58+00:00,False,93527,Anulowanie wersji 44244974 autora [[Special:Contributions/90.198.249.222|90.198.249.222]] ([[User talk:90.198.249.222|dyskusja]]),"{'id': 63206, 'name': 'Andros64'}",-8.0
44244974,2015-12-05 00:33:13+00:00,False,93535,"drobne redakcyjne (błędna odmiana imion przez analogię odp. do rzecz. pospolitego, rzecz. rodz. nij.)","{'id': None, 'name': '90.198.249.222'}",8.0
43934466,2015-10-28 09:17:10+00:00,True,93527,Wycofano edycje użytkownika [[Special:Contributions/185.38.250.231|185.38.250.231]] ([[User talk:185.38.250.231|dyskusja]]). Autor przywróconej wersji to [[User:Wpedzich|Wpedzich]].,"{'id': 432759, 'name': 'Stanko'}",93527.0
43934456,2015-10-28 09:15:19+00:00,False,0,,"{'id': None, 'name': '185.38.250.231'}",-93527.0
43914121,2015-10-25 10:14:10+00:00,True,93527,Wycofano edycje użytkownika [[Special:Contributions/31.61.138.202|31.61.138.202]] ([[User talk:31.61.138.202|dyskusja]]). Autor przywróconej wersji to [[User:Wpedzich|Wpedzich]].,"{'id': 44424, 'name': 'Wojciech Pędzich'}",-52.0
43914104,2015-10-25 10:12:09+00:00,False,93579,Anulowanie wersji 43909115 autora [[Special:Contributions/Wpedzich|Wpedzich]] ([[User talk:Wpedziuch Koziobrodziuch Cuch Smierdziuch|dyskusja]]),"{'id': None, 'name': '31.61.138.202'}",52.0
43909115,2015-10-24 13:55:52+00:00,True,93527,Wycofano edycje użytkownika [[Special:Contributions/164.126.164.41|164.126.164.41]] ([[User talk:164.126.164.41|dyskusja]]). Autor przywróconej wersji to [[User:Tokyotown8|Tokyotown8]].,"{'id': 44424, 'name': 'Wojciech Pędzich'}",-52.0
43909105,2015-10-24 13:54:06+00:00,False,93579,/* Bibliografia */ Dodałem najnowszą ksiązkę o tematyce Wołynia,"{'id': None, 'name': '164.126.164.41'}",52.0
43798738,2015-10-11 18:42:53+00:00,True,93527,Wycofano edycje użytkownika [[Special:Contributions/31.2.22.60|31.2.22.60]] ([[User talk:31.2.22.60|dyskusja]]). Autor przywróconej wersji to [[User:Glaube|Glaube]].,"{'id': 219980, 'name': 'Tokyotown8'}",-261.0
43798631,2015-10-11 18:29:04+00:00,False,93788,,"{'id': None, 'name': '31.2.22.60'}",261.0
43621588,2015-09-16 20:03:36+00:00,True,93527,poprawa linków,"{'id': 288246, 'name': 'Glaube'}",12.0
43468446,2015-08-24 21:09:24+00:00,True,93515,"Anulowanie wersji 43468167 autora [[Special:Contributions/90.156.17.18|90.156.17.18]]  Było OK, to cytat z IPN","{'id': 63206, 'name': 'Andros64'}",5.0
43468167,2015-08-24 20:29:19+00:00,False,93510,"/* Decyzja o eksterminacji Polaków */ drobne merytoryczne, lit.","{'id': None, 'name': '90.156.17.18'}",-5.0
43385052,2015-08-13 01:24:46+00:00,True,93515,Wycofano edycje użytkownika [[Special:Contributions/83.16.236.178|83.16.236.178]] ([[User talk:83.16.236.178|dyskusja]]). Autor przywróconej wersji to [[User:Glaube|Glaube]].,"{'id': 219980, 'name': 'Tokyotown8'}",-39.0
43385013,2015-08-13 00:46:08+00:00,False,93554,Literówka,"{'id': None, 'name': '83.16.236.178'}",39.0
43313144,2015-08-02 08:37:13+00:00,False,93515,[[WP:Narzędzia/disFixer|poprawa linków do ujedn.]],"{'id': 288246, 'name': 'Glaube'}",20.0
43313138,2015-08-02 08:35:13+00:00,False,93495,ilustracja,"{'id': 288246, 'name': 'Glaube'}",268.0
43280887,2015-07-28 16:59:37+00:00,False,93227,"jasne że nie ale wg mnie lepiej pasowało, drobne redakcyjne","{'id': 207284, 'name': 'Gungir1983'}",0.0
43280441,2015-07-28 16:02:20+00:00,False,93227,ludobójstwo to nie wojna,"{'id': 288246, 'name': 'Glaube'}",-356.0
43278477,2015-07-28 11:18:43+00:00,False,93583,"ilustracja, infobox","{'id': 207284, 'name': 'Gungir1983'}",356.0
43147765,2015-07-11 11:38:05+00:00,True,93227,drobne redakcyjne,"{'id': 64, 'name': 'Beno'}",75.0
43147621,2015-07-11 11:21:14+00:00,True,93152,drobne redakcyjne,"{'id': 64, 'name': 'Beno'}",421.0
43147474,2015-07-11 10:51:31+00:00,True,92731,drobne redakcyjne,"{'id': 64, 'name': 'Beno'}",65.0
43147221,2015-07-11 10:20:16+00:00,True,92666,/* Decyzja o eksterminacji Polaków */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",-1.0
43147217,2015-07-11 10:19:21+00:00,True,92667,/* Ofiary innych narodowości */ drobne redakcyjne,"{'id': 63206, 'name': 'Andros64'}",16.0
43147211,2015-07-11 10:17:16+00:00,True,92651,/* Początki zbrodni */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",-1.0
43147206,2015-07-11 10:16:16+00:00,True,92652,/* Rzeź wołyńska a służby specjalne ZSRR */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",24.0
43147202,2015-07-11 10:15:18+00:00,True,92628,/* Rzeź wołyńska a służby specjalne ZSRR */ drobne redakcyjne,"{'id': 63206, 'name': 'Andros64'}",138.0
43147191,2015-07-11 10:13:38+00:00,True,92490,/* Rzeź wołyńska a służby specjalne ZSRR */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",4.0
43147188,2015-07-11 10:12:59+00:00,True,92486,/* Pamięć o rzezi wołyńskiej */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",0.0
43147170,2015-07-11 10:11:04+00:00,True,92486,drobne redakcyjne,"{'id': 63206, 'name': 'Andros64'}",-13.0
43147162,2015-07-11 10:09:02+00:00,True,92499,/* Tło wydarzeń */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",-12.0
43147159,2015-07-11 10:08:16+00:00,True,92511,/* Tło wydarzeń */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",2.0
43147155,2015-07-11 10:07:06+00:00,True,92509,poprawa linków,"{'id': 63206, 'name': 'Andros64'}",1.0
43147154,2015-07-11 10:06:42+00:00,True,92508,poprawa linków,"{'id': 63206, 'name': 'Andros64'}",37.0
43147147,2015-07-11 10:05:03+00:00,True,92471,drobne techniczne,"{'id': 63206, 'name': 'Andros64'}",0.0
43147140,2015-07-11 10:04:33+00:00,True,92471,drobne techniczne,"{'id': 63206, 'name': 'Andros64'}",-6.0
43145876,2015-07-11 01:25:06+00:00,True,92477,Anulowanie wersji 43145873 autora [[Special:Contributions/89.69.188.19|89.69.188.19]] ([[User talk:89.69.188.19|dyskusja]]) - źródło podaje inaczej,"{'id': 413824, 'name': 'Doctore'}",5.0
43145873,2015-07-11 01:23:59+00:00,False,92472,Zginęło ok. 120 tys Polaków w czasie rzezi Wołyńskiej,"{'id': None, 'name': '89.69.188.19'}",-5.0
43145791,2015-07-11 00:27:43+00:00,False,92477,"redakcyjne - sekcja pamięć rozbudowana w osobnym arcie, porządek ze zdjęciami","{'id': 288246, 'name': 'Glaube'}",-16702.0
43052354,2015-06-29 16:01:33+00:00,False,109179,rev: fałszowanie źródeł,"{'id': 125775, 'name': 'Mpn'}",-6.0
43052274,2015-06-29 15:45:36+00:00,False,109185,w,"{'id': None, 'name': '81.18.220.194'}",2.0
43052261,2015-06-29 15:41:51+00:00,False,109183,z,"{'id': None, 'name': '81.18.220.194'}",4.0
43043069,2015-06-28 09:19:12+00:00,False,109179,Anulowanie wersji 43043058 autora [[Special:Contributions/Pwjb|Pwjb]] ([[User talk:Pwjb|dyskusja]]) brak związku,"{'id': 63206, 'name': 'Andros64'}",-19.0
43043058,2015-06-28 09:17:38+00:00,True,109198,/* Zobacz też */ drobne merytoryczne,"{'id': 23722, 'name': 'Pwjb'}",19.0
43040964,2015-06-27 20:07:38+00:00,True,109179,/* Pamięć o rzezi wołyńskiej */ lit.,"{'id': 23722, 'name': 'Pwjb'}",0.0
43040848,2015-06-27 19:51:53+00:00,True,109179,/* Stosunek historyków ukraińskich do rzezi wołyńskiej */ drobne merytoryczne,"{'id': 23722, 'name': 'Pwjb'}",56.0
43040822,2015-06-27 19:47:02+00:00,True,109123,/* Zaprzeczanie odpowiedzialności za zbrodnie */ drobne merytoryczne,"{'id': 23722, 'name': 'Pwjb'}",42.0
43040806,2015-06-27 19:44:51+00:00,True,109081,/* Pamięć o rzezi wołyńskiej */ drobne merytoryczne,"{'id': 23722, 'name': 'Pwjb'}",80.0
43040721,2015-06-27 19:30:21+00:00,True,109001,/* Ofiary innych narodowości */ drobne redakcyjne,"{'id': 23722, 'name': 'Pwjb'}",-8.0
43040672,2015-06-27 19:20:39+00:00,True,109009,/* Polska reakcja */ lit.,"{'id': 23722, 'name': 'Pwjb'}",0.0
42798063,2015-05-31 11:21:52+00:00,False,109009,/* Tło wydarzeń */ drobne merytoryczne,"{'id': 28058, 'name': 'Mathiasrex'}",752.0
42708721,2015-05-19 15:50:50+00:00,False,108257,Anulowanie wersji 42708661 autora [[Special:Contributions/79.191.100.244|79.191.100.244]] ([[User talk:79.191.100.244|dyskusja]]),"{'id': 63206, 'name': 'Andros64'}",1.0
42708661,2015-05-19 15:39:02+00:00,False,108256,"Źródła historyczne potwierdzają, że nie zginęło tam od 50 do 60 tysięcy Polaków, lecz około 100 tysięcy, co jest znaczną różnicą. Warto dodać, że w wyniku odwetu Polskiego zginęło 10-20tyś. ukraińców","{'id': None, 'name': '79.191.100.244'}",-1.0
42628637,2015-05-06 18:00:29+00:00,True,108257,/* Inspiratorzy zbrodni */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",43.0
42628631,2015-05-06 17:58:49+00:00,True,108214,/* Inspiratorzy zbrodni */ lit.,"{'id': 63206, 'name': 'Andros64'}",-1.0
42628625,2015-05-06 17:58:03+00:00,True,108215,/* Polska reakcja */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",30.0
42628614,2015-05-06 17:55:44+00:00,True,108185,"/* Zbieranie historycznych świadectw zbrodni */ drobne techniczne, drobne redakcyjne","{'id': 63206, 'name': 'Andros64'}",1.0
42628601,2015-05-06 17:54:05+00:00,True,108184,/* Zaprzeczanie odpowiedzialności za zbrodnie */ drobne redakcyjne,"{'id': 63206, 'name': 'Andros64'}",31.0
42628590,2015-05-06 17:52:33+00:00,True,108153,/* Pamięć o rzezi wołyńskiej */ drobne techniczne,"{'id': 63206, 'name': 'Andros64'}",-3.0
42628578,2015-05-06 17:50:05+00:00,True,108156,/* Rzeź wołyńska a służby specjalne ZSRR */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",22.0
42416181,2015-04-19 19:55:28+00:00,False,108134,Anulowanie wersji 42416169 autora [[Special:Contributions/83.144.95.58|83.144.95.58]] ([[User talk:83.144.95.58|dyskusja]]),"{'id': 63206, 'name': 'Andros64'}",-65.0
42416169,2015-04-19 19:54:14+00:00,False,108199,Dopisek o liczbie ofiar,"{'id': None, 'name': '83.144.95.58'}",65.0
42414650,2015-04-19 16:34:47+00:00,True,108134,/* Inspiratorzy zbrodni */ drobne redakcyjne,"{'id': 63206, 'name': 'Andros64'}",1.0
42414644,2015-04-19 16:33:51+00:00,True,108133,"/* Inspiratorzy zbrodni */ drobne redakcyjne, drobne merytoryczne","{'id': 63206, 'name': 'Andros64'}",11.0
42411554,2015-04-19 14:24:39+00:00,True,108122,/* Stosunek historyków ukraińskich do rzezi wołyńskiej */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",6.0
42411509,2015-04-19 14:23:21+00:00,True,108116,/* Stosunek historyków ukraińskich do rzezi wołyńskiej */ drobne redakcyjne,"{'id': 63206, 'name': 'Andros64'}",-22.0
42411449,2015-04-19 14:21:36+00:00,True,108138,/* Stosunek historyków ukraińskich do rzezi wołyńskiej */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",53.0
42411306,2015-04-19 14:17:29+00:00,True,108085,poprawa linków,"{'id': 63206, 'name': 'Andros64'}",22.0
42410676,2015-04-19 13:58:32+00:00,False,108063,Anulowanie wersji 42410645 autora [[Special:Contributions/Tom5551|Tom5551]] ([[User talk:Tom5551|dyskusja]]),"{'id': 63206, 'name': 'Andros64'}",-581.0
42410645,2015-04-19 13:57:42+00:00,False,108644,"historia, źródło: Grzegorz Motyka Od rzezi wołyńskiej do akcji ""Wisła"".","{'id': 411674, 'name': 'Tom5551'}",581.0
